"TOA5","Carmel Valley","CR800","39464","CR800.Std.29","CPU:SWM1000SP_Hach950_rev4.CR8","11767","daily"
"TIMESTAMP","RECORD","BatVolts_Min","flow_950_Tot","rain_Tot"
"TS","RN","volts","cfs","inches"
"","","Min","Tot","Tot"
"2016-11-09 01:00:00",515,12.6,286.6129,0
"2016-11-09 02:00:00",516,12.6,298.0068,0
"2016-11-09 03:00:00",517,12.6,296.0486,0
"2016-11-09 04:00:00",518,12.59,316.6922,0
"2016-11-09 05:00:00",519,12.59,332.4976,0
"2016-11-09 06:00:00",520,12.59,349.9675,0
"2016-11-09 07:00:00",521,12.58,340.9227,0
"2016-11-09 08:00:00",522,12.59,331.9233,0
"2016-11-09 09:00:00",523,12.65,312.2131,0
"2016-11-09 10:00:00",524,12.76,309.1847,0
"2016-11-09 11:00:00",525,12.88,302.3399,0
"2016-11-09 12:00:00",526,12.79,291.2442,0
"2016-11-09 13:00:00",527,12.75,279.0253,0
"2016-11-09 14:00:00",528,12.72,279.3334,0
"2016-11-09 15:00:00",529,12.69,277.9679,0
"2016-11-09 16:00:00",530,12.67,261.9541,0
"2016-11-09 17:00:00",531,12.66,266.5172,0
"2016-11-09 18:00:00",532,12.65,274.9579,0
"2016-11-09 19:00:00",533,12.64,273.828,0
"2016-11-09 20:00:00",534,12.64,266.9106,0
"2016-11-09 21:00:00",535,12.63,271.2583,0
"2016-11-09 22:00:00",536,12.62,267.0103,0
"2016-11-09 23:00:00",537,12.61,267.2691,0
"2016-11-10 00:00:00",538,12.61,275.1156,0
"2016-11-10 01:00:00",539,12.61,271.7629,0
"2016-11-10 02:00:00",540,12.6,277.8753,0
"2016-11-10 03:00:00",541,12.59,278.4246,0
"2016-11-10 04:00:00",542,12.59,273.949,0
"2016-11-10 05:00:00",543,12.59,270.2165,0
"2016-11-10 06:00:00",544,12.58,282.3769,0
"2016-11-10 07:00:00",545,12.58,280.9115,0
"2016-11-10 08:00:00",546,12.58,280.1323,0
"2016-11-10 09:00:00",547,12.65,265.6951,0
"2016-11-10 10:00:00",548,12.75,257.8709,0
"2016-11-10 11:00:00",549,12.85,267.4954,0
"2016-11-10 12:00:00",550,12.78,267.6741,0
"2016-11-10 13:00:00",551,12.74,264.6592,0
"2016-11-10 14:00:00",552,12.7,271.0992,0
"2016-11-10 15:00:00",553,12.67,269.4227,0
"2016-11-10 16:00:00",554,12.65,265.8959,0
"2016-11-10 17:00:00",555,12.63,259.0207,0
"2016-11-10 18:00:00",556,12.62,262.8893,0
"2016-11-10 19:00:00",557,12.61,262.8197,0
"2016-11-10 20:00:00",558,12.61,264.468,0
"2016-11-10 21:00:00",559,12.6,257.2542,0
"2016-11-10 22:00:00",560,12.59,256.805,0
"2016-11-10 23:00:00",561,12.59,264.1646,0
"2016-11-11 00:00:00",562,12.58,265.9862,0
"2016-11-11 01:00:00",563,12.58,275.0533,0
"2016-11-11 02:00:00",564,12.57,273.5227,0
"2016-11-11 03:00:00",565,12.57,275.9272,0
"2016-11-11 04:00:00",566,12.56,284.4602,0
"2016-11-11 05:00:00",567,12.56,289.5214,0
"2016-11-11 06:00:00",568,12.55,304.8911,0
"2016-11-11 07:00:00",569,12.55,300.6674,0
"2016-11-11 08:00:00",570,12.55,290.2126,0
"2016-11-11 09:00:00",571,12.62,287.8811,0
"2016-11-11 10:00:00",572,12.72,281.1455,0
"2016-11-11 11:00:00",573,12.84,268.9394,0
"2016-11-11 12:00:00",574,12.76,275.1852,0
"2016-11-11 13:00:00",575,12.71,276.1732,0
"2016-11-11 14:00:00",576,12.68,275.92,0
"2016-11-11 15:00:00",577,12.65,287.6647,0
"2016-11-11 16:00:00",578,12.63,277.1823,0
"2016-11-11 17:00:00",579,12.61,277.4294,0
"2016-11-11 18:00:00",580,12.6,275.9016,0
"2016-11-11 19:00:00",581,12.59,281.4686,0
"2016-11-11 20:00:00",582,12.58,308.6561,0
"2016-11-11 21:00:00",583,12.57,294.6697,0
"2016-11-11 22:00:00",584,12.56,299.728,0
"2016-11-11 23:00:00",585,12.56,295.889,0
"2016-11-12 00:00:00",586,12.56,292.1205,0
"2016-11-12 01:00:00",587,12.55,292.3293,0
"2016-11-12 02:00:00",588,12.55,286.0305,0
"2016-11-12 03:00:00",589,12.55,288.0522,0
"2016-11-12 04:00:00",590,12.54,285.8995,0
"2016-11-12 05:00:00",591,12.54,292.548,0
"2016-11-12 06:00:00",592,12.53,286.5251,0
"2016-11-12 07:00:00",593,12.53,290.6556,0
"2016-11-12 08:00:00",594,12.54,287.3134,0
"2016-11-12 09:00:00",595,12.59,280.1909,0
"2016-11-12 10:00:00",596,12.65,284.1903,0
"2016-11-12 11:00:00",597,12.77,281.3188,0
"2016-11-12 12:00:00",598,12.75,275.6118,0
"2016-11-12 13:00:00",599,12.73,277.6742,0
"2016-11-12 14:00:00",600,12.69,277.4255,0
"2016-11-12 15:00:00",601,12.67,285.2112,0
"2016-11-12 16:00:00",602,12.64,289.3463,0
"2016-11-12 17:00:00",603,12.61,291.2227,0
"2016-11-12 18:00:00",604,12.59,287.8839,0
"2016-11-12 19:00:00",605,12.57,280.9174,0
"2016-11-12 20:00:00",606,12.56,281.3105,0
"2016-11-12 21:00:00",607,12.56,284.2524,0
"2016-11-12 22:00:00",608,12.55,286.8387,0
"2016-11-12 23:00:00",609,12.55,281.6092,0
"2016-11-13 00:00:00",610,12.55,278.5339,0
"2016-11-13 01:00:00",611,12.54,281.9095,0
"2016-11-13 02:00:00",612,12.54,280.2201,0
"2016-11-13 03:00:00",613,12.54,286.1872,0
"2016-11-13 04:00:00",614,12.53,296.8408,0
"2016-11-13 05:00:00",615,12.53,286.4504,0
"2016-11-13 06:00:00",616,12.53,297.5912,0
"2016-11-13 07:00:00",617,12.52,304.1905,0
"2016-11-13 08:00:00",618,12.53,315.906,0
"2016-11-13 09:00:00",619,12.57,320.6199,0
"2016-11-13 10:00:00",620,12.67,306.4393,0
"2016-11-13 11:00:00",621,12.77,312.5084,0
"2016-11-13 12:00:00",622,12.7,293.4152,0
"2016-11-13 13:00:00",623,12.66,293.2642,0
"2016-11-13 14:00:00",624,12.63,285.7297,0
"2016-11-13 15:00:00",625,12.61,285.7444,0
"2016-11-13 16:00:00",626,12.58,273.6889,0
"2016-11-13 17:00:00",627,12.56,290.9552,0
"2016-11-13 18:00:00",628,12.56,276.5704,0
"2016-11-13 19:00:00",629,12.55,279.2029,0
"2016-11-13 20:00:00",630,12.54,283.3866,0
"2016-11-13 21:00:00",631,12.54,283.0238,0
"2016-11-13 22:00:00",632,12.53,284.383,0
"2016-11-13 23:00:00",633,12.53,290.5333,0
"2016-11-14 00:00:00",634,12.53,283.5699,0
"2016-11-14 01:00:00",635,12.52,286.6212,0
"2016-11-14 02:00:00",636,12.52,289.0714,0
"2016-11-14 03:00:00",637,12.51,295.3422,0
"2016-11-14 04:00:00",638,12.51,299.3001,0
"2016-11-14 05:00:00",639,12.5,313.4187,0
"2016-11-14 06:00:00",640,12.5,326.8882,0
"2016-11-14 07:00:00",641,12.5,327.0739,0
"2016-11-14 08:00:00",642,12.5,326.2723,0
"2016-11-14 09:00:00",643,12.57,315.7873,0
"2016-11-14 10:00:00",644,12.66,306.5962,0
"2016-11-14 11:00:00",645,12.78,311.3494,0
"2016-11-14 12:00:00",646,12.69,304.8624,0
"2016-11-14 13:00:00",647,12.65,300.9956,0
"2016-11-14 14:00:00",648,12.61,301.3651,0
"2016-11-14 15:00:00",649,12.59,317.9336,0
"2016-11-14 16:00:00",650,12.57,313.8893,0
"2016-11-14 17:00:00",651,12.55,310.0532,0
"2016-11-14 18:00:00",652,12.54,312.296,0
"2016-11-14 19:00:00",653,12.52,316.2451,0
"2016-11-14 20:00:00",654,12.52,313.2335,0
"2016-11-14 21:00:00",655,12.52,301.0262,0
"2016-11-14 22:00:00",656,12.52,304.1911,0
"2016-11-14 23:00:00",657,12.51,302.7531,0
"2016-11-15 00:00:00",658,12.51,298.8017,0
"2016-11-15 01:00:00",659,12.5,290.2857,0
"2016-11-15 02:00:00",660,12.5,310.0553,0
"2016-11-15 03:00:00",661,12.49,318.1538,0
"2016-11-15 04:00:00",662,12.49,323.7536,0
"2016-11-15 05:00:00",663,12.49,324.4837,0
"2016-11-15 06:00:00",664,12.48,325.3083,0
"2016-11-15 07:00:00",665,12.48,322.1423,0
"2016-11-15 08:00:00",666,12.48,320.1611,0
"2016-11-15 09:00:00",667,12.53,324.6037,0
"2016-11-15 10:00:00",668,12.63,316.0658,0
"2016-11-15 11:00:00",669,12.75,326.4548,0
"2016-11-15 12:00:00",670,12.7,315.1764,0
"2016-11-15 13:00:00",671,12.72,332.8733,0
"2016-11-15 14:00:00",672,12.69,314.8828,0
"2016-11-15 15:00:00",673,12.68,309.5947,0
"2016-11-15 16:00:00",674,12.64,309.9186,0
"2016-11-15 17:00:00",675,12.6,300.0375,0
"2016-11-15 18:00:00",676,12.57,318.1785,0
"2016-11-15 19:00:00",677,12.55,316.9665,0
"2016-11-15 20:00:00",678,12.53,320.4537,0
"2016-11-15 21:00:00",679,12.51,326.1326,0
"2016-11-15 22:00:00",680,12.51,319.384,0
"2016-11-15 23:00:00",681,12.5,324.88,0
"2016-11-16 00:00:00",682,12.5,320.8806,0
"2016-11-16 01:00:00",683,12.5,315.9361,0
"2016-11-16 02:00:00",684,12.49,317.8708,0
"2016-11-16 03:00:00",685,12.49,322.5659,0
"2016-11-16 04:00:00",686,12.49,322.9423,0
"2016-11-16 05:00:00",687,12.49,360.8299,0
"2016-11-16 06:00:00",688,12.49,363.1875,0
"2016-11-16 07:00:00",689,12.49,359.7511,0
"2016-11-16 08:00:00",690,12.49,344.4953,0
"2016-11-16 09:00:00",691,12.5,356.6764,0
"2016-11-16 10:00:00",692,12.55,346.9478,0
"2016-11-16 11:00:00",693,12.67,343.0706,0
"2016-11-16 12:00:00",694,12.67,336.101,0
"2016-11-16 13:00:00",695,12.68,335.9019,0
"2016-11-16 14:00:00",696,12.67,329.3727,0
"2016-11-16 15:00:00",697,12.63,324.8691,0
"2016-11-16 16:00:00",698,12.61,315.7457,0
"2016-11-16 17:00:00",699,12.56,315.9667,0
"2016-11-16 18:00:00",700,12.54,325.0247,0
"2016-11-16 19:00:00",701,12.52,321.6058,0
"2016-11-16 20:00:00",702,12.51,330.0941,0
"2016-11-16 21:00:00",703,12.51,327.1935,0
"2016-11-16 22:00:00",704,12.5,319.3482,0
"2016-11-16 23:00:00",705,12.49,329.3945,0
"2016-11-17 00:00:00",706,12.49,341.7143,0
"2016-11-17 01:00:00",707,12.49,357.3107,0
"2016-11-17 02:00:00",708,12.48,350.1755,0
"2016-11-17 03:00:00",709,12.48,344.0741,0
"2016-11-17 04:00:00",710,12.47,344.0914,0
"2016-11-17 05:00:00",711,12.47,347.5846,0
"2016-11-17 06:00:00",712,12.47,353.1219,0
"2016-11-17 07:00:00",713,12.46,341.7517,0
"2016-11-17 08:00:00",714,12.47,336.2607,0
"2016-11-17 09:00:00",715,12.52,330.252,0
"2016-11-17 10:00:00",716,12.61,317.441,0
"2016-11-17 11:00:00",717,12.71,322.2957,0
"2016-11-17 12:00:00",718,12.64,318.2204,0
"2016-11-17 13:00:00",719,12.61,333.9408,0
"2016-11-17 14:00:00",720,12.56,327.8138,0
"2016-11-17 15:00:00",721,12.54,322.9066,0
"2016-11-17 16:00:00",722,12.52,312.8773,0
"2016-11-17 17:00:00",723,12.5,316.4225,0
"2016-11-17 18:00:00",724,12.48,315.2309,0
"2016-11-17 19:00:00",725,12.48,315.0045,0
"2016-11-17 20:00:00",726,12.47,332.3307,0
"2016-11-17 21:00:00",727,12.47,316.5637,0
"2016-11-17 22:00:00",728,12.46,311.018,0
"2016-11-17 23:00:00",729,12.46,320.2859,0
"2016-11-18 00:00:00",730,12.45,323.7818,0
"2016-11-18 01:00:00",731,12.44,326.8808,0
"2016-11-18 02:00:00",732,12.43,320.7102,0
"2016-11-18 03:00:00",733,12.43,315.4616,0
"2016-11-18 04:00:00",734,12.43,325.2114,0
"2016-11-18 05:00:00",735,12.42,338.966,0
"2016-11-18 06:00:00",736,12.41,358.1075,0
"2016-11-18 07:00:00",737,12.41,350.2398,0
"2016-11-18 08:00:00",738,12.42,338.9825,0
"2016-11-18 09:00:00",739,12.48,326.1068,0
"2016-11-18 10:00:00",740,12.58,314.6216,0
"2016-11-18 11:00:00",741,12.7,313.3994,0
"2016-11-18 12:00:00",742,12.62,308.5048,0
"2016-11-18 13:00:00",743,12.57,303.5442,0
"2016-11-18 14:00:00",744,12.53,299.9654,0
"2016-11-18 15:00:00",745,12.51,304.1088,0
"2016-11-18 16:00:00",746,12.48,299.7311,0
"2016-11-18 17:00:00",747,12.47,305.8884,0
"2016-11-18 18:00:00",748,12.45,294.5564,0
"2016-11-18 19:00:00",749,12.45,303.2202,0
"2016-11-18 20:00:00",750,12.44,291.5149,0
"2016-11-18 21:00:00",751,12.44,290.5262,0
"2016-11-18 22:00:00",752,12.44,291.6543,0
"2016-11-18 23:00:00",753,12.42,297.2098,0
"2016-11-19 00:00:00",754,12.42,290.295,0
"2016-11-19 01:00:00",755,12.42,296.511,0
"2016-11-19 02:00:00",756,12.41,297.1076,0
"2016-11-19 03:00:00",757,12.41,305.1679,0
"2016-11-19 04:00:00",758,12.41,308.0772,0
"2016-11-19 05:00:00",759,12.4,322.1753,0
"2016-11-19 06:00:00",760,12.39,331.0424,0
"2016-11-19 07:00:00",761,12.39,342.5991,0
"2016-11-19 08:00:00",762,12.4,342.2647,0
"2016-11-19 09:00:00",763,12.45,333.0931,0
"2016-11-19 10:00:00",764,12.56,338.4886,0
"2016-11-19 11:00:00",765,12.64,337.0674,0
"2016-11-19 12:00:00",766,12.63,344.7818,0
"2016-11-19 13:00:00",767,12.64,342.8885,0
"2016-11-19 14:00:00",768,12.6,337.9005,0
"2016-11-19 15:00:00",769,12.59,353.6823,0
"2016-11-19 16:00:00",770,12.53,350.142,0
"2016-11-19 17:00:00",771,12.5,352.2164,0
"2016-11-19 18:00:00",772,12.47,342.7152,0
"2016-11-19 19:00:00",773,12.45,346.1902,0
"2016-11-19 20:00:00",774,12.44,351.1112,0
"2016-11-19 21:00:00",775,12.44,360.2937,0
"2016-11-19 22:00:00",776,12.43,351.8328,0
"2016-11-19 23:00:00",777,12.43,352.8036,0
"2016-11-20 00:00:00",778,12.43,360.0348,0
"2016-11-20 01:00:00",779,12.42,358.3078,0
"2016-11-20 02:00:00",780,12.42,360.5362,0
"2016-11-20 03:00:00",781,12.42,362.0867,0
"2016-11-20 04:00:00",782,12.42,357.584,0
"2016-11-20 05:00:00",783,12.41,354.2587,0
"2016-11-20 06:00:00",784,12.41,374.257,0
"2016-11-20 07:00:00",785,12.41,373.6099,0
"2016-11-20 08:00:00",786,12.41,372.9981,0
"2016-11-20 09:00:00",787,12.43,366.9279,0
"2016-11-20 10:00:00",788,12.48,368.171,0
"2016-11-20 11:00:00",789,12.59,370.731,0
"2016-11-20 12:00:00",790,12.61,372.867,0
